"번호","구분","화장실명","소재지도로명주소","Latitude","Longitude","소재지지번주소","남녀공용화장실여부","남성용-대변기수","남성용-소변기수","남성용-장애인용대변기수","남성용-장애인용소변기수","남성용-어린이용대변기수","남성용-어린이용소변기수","여성용-대변기수","여성용-장애인용대변기수","여성용-어린이용대변기수","관리기관명","전화번호","개방시간","설치연월","WGS84위도","WGS84경도","화장실소유구분","화장실설치장소유형","오물처리방식","비상벨설치여부","비상벨설치장소","화장실입구CCTV설치유무","기저귀교환대유무","기저귀교환대장소","리모델링연월","데이터기준일자"
"1743","개방화장실","거묵프리미엄상가","서울 동작구 사당로 196 (사당동, 거묵프리미엄 상가)","37.4848855","126.9698976","","N","1","1","0","0","0","0","2","0","0","거묵프리미엄상가","","00:00~24:00","","","","민간","상업시설","수세식","N","없음","N","N","없음","","2022-01-31"
"3334","공중화장실","수서119안전센터","서울특별시 강남구 광평로31길 6","37.4848842","127.0928309","","N","1","1","0","0","0","0","1","0","0","수서119안전센터","02-6981-7592","24시간","1994-04","37.484893","127.092833","공공기관","공공용시설","수세식","N","없음","N","N","없음","","2022-11-28"
"3215","개방화장실","수서삼성(아) 상가","서울특별시 광평로31길 27 (수서동)","37.4848802","127.09066","","N","6","0","0","0","0","0","0","0","0","개인","","상시","","","","민간","기타","수세식","N","없음","N","N","없음","","2022-11-28"
"2713","개방화장실","성문빌딩","서울특별시 서초구 남부순환로 2636","37.4848385","127.0390609","서울특별시 서초구 양재1동 1-26","N","2","3","0","0","0","0","3","1","0","서초구 청소행정과","02-2155-6739","05:00~22:00","1905-06","","","민간","상업시설","수세식","Y","여자화장실","N","Y","여자화장실","","2022-11-30"
"3212","개방화장실","태화기독교사회복지관","서울특별시 광평로 185(수서동)","37.4847491","127.0934205","","N","11","0","0","0","0","0","0","0","0","개인","","05:00~22:30","","","","민간","기타","수세식","N","없음","N","N","없음","","2022-11-28"
"3027","개방화장실","국제전자센터","서울특별시 서초구 효령로 304","37.4847094","127.0177836","서울특별시 서초구 서초1동 1445-3","N","3","4","0","0","0","0","3","0","0","서초구 청소행정과","02-2155-6739","상시","1905-06","","","민간","상업시설","수세식","N","없음","N","N","없음","","2022-11-30"
"1771","공중화장실","사당문화회관","서울특별시 동작구 사당로8길 9","37.4846829","126.9695996","서울특별시 동작구 사당동 248-6","N","6","7","2","3","0","0","14","2","0","동작구 체육문화과, 동작구시설관리공단","02-588-4111","06:00~22:00","","","","지방자치단체","공공용시설","수세식","Y","장애인화장실","N","N","없음","","2020-08-08"
"3214","개방화장실","까치마을 상가","서울특별시 광평로19길 10(수서동)","37.4846721","127.0873935","","N","4","0","0","0","0","0","0","0","0","개인","","06:00~24:30","","","","민간","기타","수세식","N","없음","N","N","없음","","2022-11-28"
"3672","공중화장실","문이공원 화장실","서울특별시 송파구 문정동 479","37.4846395","127.114373","서울특별시 송파구 문정동 479","N","1","1","1","0","0","0","1","1","0","송파구청 공원녹지과","02-2147-3394","24시간","","","","지방자치단체","관광·체육시설","수세식","Y","장애인화장실+남자화장실+여자화장실","N","N","없음","","2022-12-27"
"2691","공중화장실","양재파출소","서울특별시 서초구 남부순환로356길 9","37.4845065","127.0378022","서울특별시 서초구 양재동 1-3","N","1","1","0","0","0","0","1","0","0","양재파출소","02-572-0692","상시","1905-06","","","국가","공공용시설","수세식","N","없음","Y","N","없음","","2022-11-30"
"2746","개방화장실","명정빌딩","서울특별시 서초구 반포대로45","37.4845001","127.0108302","서울특별시 서초구 서초3동 1534-2","N","1","1","0","0","0","0","2","0","0","서초구 청소행정과","02-2155-6739","평일/휴일 : 9시 ~ 22시","1905-06","","","민간","상업시설","수세식","N","없음","N","N","없음","","2022-11-30"
"2688","공중화장실","방배1파출소","서울특별시 서초구 방배로16길 16-8","37.4844947","126.9968376","서울특별시 서초구 방배동 906-5","N","1","1","0","0","0","0","1","0","0","방배1파출소","02-583-7694","상시","1905-05","","","국가","공공용시설","수세식","N","없음","Y","N","없음","","2022-11-30"
"1641","공중화장실","사당3동 주민센터(임시청사)","서울특별시 동작구 사당로17길 31(사당중앙교회)","37.4844892","126.9734723","서울특별시 동작구 사당동 256-1","N","3","3","0","0","0","0","3","0","0","서울특별시 동작구 사당3동 주민센터","02-820-2737","09:00~18:00","","","","지방자치단체","공공용시설","수세식","N","없음","N","N","없음","","2022-02-03"
"2665","공중화장실","양재1동 주민센터 분소","서울특별시 서초구 남부순환로 2610","37.484475","127.0361427","서울특별시 서초구 양재동 11-13","Y","0","0","0","0","0","0","1","0","0","양재1동 민원분소","02-2155-7862","09:00-18:00","2016-12","","","지방자치단체","공공용시설","수세식","Y","여자화장실","N","N","없음","","2022-11-30"
"2990","공중화장실","양재종합사회복지관","서울특별시 서초구 남부순환로 2610","37.484475","127.0361427","서울특별시 서초구 양재동 11-13","N","2","2","1","0","1","1","2","1","1","서초구 복지정책과","02-2155-6621","09:00~18:00","1993-02","","","지방자치단체","공공용시설","수세식","Y","여자화장실","Y","N","없음","","2022-11-30"
"1903","공중화장실","장수경로당","서울특별시 관악구 양녕로6다길 11-4","37.4844516","126.9493777","서울특별시 관악구 봉천동 1512-9","N","1","1","0","0","0","0","2","0","0","서울특별시 관악구청 노인청소년과","","09:00~15:00","","","","지방자치단체","공공용시설","수세식","N","없음","N","N","없음","","2021-12-31"
"1809","공중화장실","남성역(7)","서울특별시 동작구 사당동 산 25-33 남성역","37.4844029","126.9716975","","N","4","5","0","0","0","1","8","0","0","서울교통공사","02-6311-7371","05~24","2000-12","","","공공기관","교통시설","수세식","Y","장애인화장실+여자화장실","Y","Y","남자화장실+여자화장실","2008-01","2021-12-31"
"3134","개방화장실","경남1차상가","서울특별시 언주로 110","37.4843872","127.054267","","N","6","0","0","0","0","0","0","0","0","개인","","정시","","","","민간","기타","수세식","N","없음","N","N","없음","","2022-11-28"
"3135","개방화장실","경남2차상가","서울특별시 언주로110","37.4843872","127.054267","","N","5","0","0","0","0","0","0","0","0","개인","","06:00~23:00","","","","민간","기타","수세식","N","없음","N","N","없음","","2022-11-28"
"2835","개방화장실","이마트 구로점","서울특별시 구로구 디지털로32길 43","37.4843537","126.89788","","N","2","3","1","1","0","0","5","1","0","구로구 청소행정과","02-860-2892","10:00~24:00","","","","민간","상업시설","수세식","N","없음","N","N","없음","","2022-11-30"
"2750","개방화장실","덕암빌딩","서울특별시 서초구 효령로276","37.4843464","127.0144414","서울특별시 서초구 서초3동 1457-2","N","2","2","0","0","0","0","2","0","0","서초구 청소행정과","02-2155-6739","상시","1905-06","","","민간","상업시설","수세식","N","없음","N","N","없음","","2022-11-30"
"1880","공중화장실","중앙사회복지관","서울특별시 관악구 봉천로41길 33","37.4843289","126.9480464","서울특별시 관악구 봉천로41길 33","N","1","1","0","0","0","0","1","0","0","서울특별시 관악구청 복지정책과","02-872-5802","09:00~19:00","","","","지방자치단체","공공용시설","수세식","N","없음","Y","N","없음","","2021-12-31"
"3218","개방화장실","샘터상가","서울특별시 일원로 120","37.4842931","127.082553","","N","7","0","0","0","0","0","0","0","0","개인","","07:00~23:00","","","","민간","기타","수세식","N","없음","N","N","없음","","2022-11-28"
"2864","개방화장실","동일석유㈜ 남부충전소","서울특별시 구로구 구로3동1123-2","37.4842727","126.9019529","","Y","1","1","0","0","0","0","2","0","0","주유소","02-830-0341","00:00~24:00","","","","민간","주유소·충전소","수세식","N","없음","N","N","없음","","2022-11-30"
"2968","공중화장실","서울남부터미널 동쪽화장실(내부기준)","서울특별시 서초구 효령로 292","37.4842039","127.0153987","서울특별시 서초구 서초동 1446-1","N","7","12","0","0","0","0","3","0","0","서울남부터미널","02-520-6840","상시","1905-06","","","공공기관","교통시설","수세식","N","없음","N","N","없음","","2022-11-30"
"1545","공중화장실","신림역(2)","서울특별시 관악구 남부순환로 1614","37.4841776","126.9297887","서울특별시 관악구 신림동 1467-10 2호선 신림역사","N","6","7","0","0","0","1","13","0","0","서울교통공사","02-6110-2301","05:00~24:00","","","","공공기관","교통시설","수세식","Y","장애인화장실+여자화장실","Y","Y","남자화장실+여자화장실","","2021-12-31"
"1520","공중화장실","중앙동주민센터","서울특별시 관악구 양녕로6다길7","37.484152","126.9497279","서울특별시 관악구 봉천동1512-7","N","5","8","0","0","0","0","13","2","0","서울특별시 관악구 중앙동주민센터","02-879-4293","09:00~18:00","","","","지방자치단체","공공용시설","수세식","Y","장애인화장실","N","Y","여자화장실","","2021-12-31"
"2810","공중화장실","가리봉동주민센터","서울특별시 구로구 남부순환로 105길 198","37.4840494","126.8840843","","N","3","1","0","0","0","0","3","0","0","가리봉동주민센터","02-2620-7705",":~:","","","","지방자치단체","공공용시설","수세식","N","없음","N","N","없음","","2022-11-30"
"3256","공중화장실","양재천(밀리미교)","서울특별시 강남구 도곡동 468","37.4840401","127.0499712","","N","1","2","0","0","0","0","3","0","0","공원녹지과","","24시간","","","","지방자치단체","공공용시설","수세식","Y","여자화장실","N","N","없음","","2022-11-28"
"3428","개방화장실","주)중앙에너비스수서지점","서울특별시 광평로 202 (수서동)","37.4839933","127.0949776","","N","5","0","0","0","0","0","0","0","0","개인","","상시","","","","민간","기타","수세식","N","없음","N","N","없음","","2022-11-28"
"3136","개방화장실","개포우성3차(아) 상가","서울특별시 개포로 307 (개포동)","37.4839447","127.0561699","","N","7","0","0","0","0","0","0","0","0","개인","","상시","","","","민간","기타","수세식","N","없음","N","N","없음","","2022-11-28"
"3024","개방화장실","마니랑 빌딩","서울특별시 서초구 남부순환로337가길 3-8","37.4838967","127.0216974","서울특별시 서초구 서초1동 1432-6","N","1","1","0","0","0","0","1","0","0","서초구 청소행정과","02-2155-6739","상시","1905-06","","","민간","상업시설","수세식","Y","여자화장실","N","N","없음","","2022-11-30"
"1877","공중화장실","사당솔밭도서관","서울특별시 동작구 솔밭로 86","37.4838086","126.9665127","서울특별시 동작구 사당동 708-1188","N","8","6","1","0","0","1","12","1","0","동작구 교육정책과, 동작문화재단","02-585-8411","09:00~22:00","2013-09","37.484089","126.967335","공공기관","공공용시설","수세식","N","없음","N","N","없음","","2022-02-05"
"2952","공중화장실","꽃초롱자연학습장","서울특별시 서초구","37.4837121","127.0324112","서울특별시 서초구 내곡동 265","N","0","1","0","0","1","0","0","0","1","서초구청 공원녹지과","02-2155-6876","08:00~17:00","2019-04","","","지방자치단체","공공용시설","수세식","N","없음","N","N","없음","","2022-11-30"
"2953","공중화장실","청룡텃밭","서울특별시 서초구","37.4837121","127.0324112","서울특별시 서초구 신원동 225","N","0","1","1","1","0","0","1","1","0","서초구청 공원녹지과","02-2155-6876","08:00~17:00","2018-04","","","지방자치단체","공공용시설","수세식","N","없음","N","N","없음","","2022-11-30"
"2955","공중화장실","도구머리공원","서울특별시 서초구","37.4837121","127.0324112","서울특별시 서초구 방배동 산75-4","N","2","2","0","0","0","0","3","0","0","서초구청 공원녹지과","02-2155-6878","00:00~24:00","1905-07","","","지방자치단체","공공용시설","수세식","Y","여자화장실","N","N","없음","","2022-11-30"
